"id","status","donor_id","receiver_id","collected_at","created_at","updated_at","has_invoice_photo"
"a37929c1-5ffd-4e57-adff-11f0138a9e07","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-26T18:00:00Z","2025-08-26T21:06:36.113999Z","2025-08-26T21:26:44.702454Z","true"
"3007e691-c9cd-46f7-bf22-b914bd22c698","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-23T16:00:00Z","2025-08-26T23:24:11.102283Z","2025-08-26T23:43:27.63871Z","true"
"e4c81165-bc15-49bd-b92d-cbeebbb7ecce","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-21T17:45:00Z","2025-08-26T22:44:47.490534Z","2025-08-26T23:08:07.028562Z","true"
"69b81644-7a2d-4ef9-b8e1-18ce9cae2b3f","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-27T18:30:00Z","2025-08-27T20:48:15.801614Z","2025-08-27T21:05:41.455287Z","true"
"7f0981fc-7dcb-4866-b7e5-f1d576b5c350","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-28T19:30:00Z","2025-08-28T20:44:56.733587Z","2025-08-28T21:38:19.699694Z","true"
"4b8540cc-91e4-43c7-8a05-b8524131e996","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-29T19:50:00Z","2025-08-29T22:24:18.666517Z","2025-08-29T22:45:39.518156Z","true"
"a6ee5ec9-ab98-4baa-aa33-ae50894b7cf5","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-08-30T20:00:00Z","2025-08-30T21:06:43.853648Z","2025-08-30T21:16:58.013921Z","true"
"e3c1a5ff-62c3-46bc-ad95-c968a1e4d30b","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-01T18:30:00Z","2025-09-01T20:23:01.100742Z","2025-09-01T20:23:55.716913Z","false"
"dd79110f-1d78-4e27-9766-225ad9d2957d","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-01T18:30:00Z","2025-09-01T20:28:15.833776Z","2025-09-01T21:05:18.140082Z","true"
"26457abc-5377-4e61-8ade-161649009825","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-02T18:45:00Z","2025-09-02T20:54:43.584796Z","2025-09-02T21:18:23.482301Z","true"
"48741203-4a75-46c4-aef4-8d4d5d901d04","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-03T18:00:00Z","2025-09-03T21:04:44.037397Z","2025-09-03T21:44:59.458863Z","true"
"b5ee4276-c79c-4b2a-ae1b-9e3aa04ce701","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-04T19:00:00Z","2025-09-04T21:59:03.369277Z","2025-09-04T22:15:49.844612Z","true"
"730d14fb-ac16-4308-b688-77cdba5659ae","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-05T18:30:00Z","2025-09-05T20:39:36.231075Z","2025-09-05T20:52:03.148085Z","true"
"d86cca32-c50a-4554-9ac2-c083b2d36c28","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-08T18:00:00Z","2025-09-09T20:36:51.923471Z","2025-09-09T21:19:00.193436Z","true"
"143d1b85-69a7-45e5-8f3f-f4a8c13751d6","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-09T18:45:00Z","2025-09-09T21:19:57.194419Z","2025-09-09T21:41:47.959468Z","true"
"45fe9c75-641a-4140-a019-28b875f1f1b2","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-10T19:00:00Z","2025-09-10T21:22:37.384715Z","2025-09-10T21:47:13.51897Z","true"
"f130b815-f090-44aa-b711-907402312af7","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-11T15:37:00Z","2025-09-12T00:03:07.381167Z","2025-09-12T00:03:49.575073Z","false"
"3cd9b2e6-eb0f-4133-a8f3-bf5902a3d4ed","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-11T15:37:00Z","2025-09-12T00:06:18.990878Z","2025-09-12T00:34:04.050614Z","true"
"367cf5bc-8edf-4d7f-9364-4e5905788935","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-12T19:00:00Z","2025-09-12T22:36:30.009247Z","2025-09-12T22:59:57.639129Z","true"
"b3afa6fd-b71f-49d4-a225-c426a32e288d","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-13T17:00:00Z","2025-09-13T19:16:08.95554Z","2025-09-13T19:49:28.39004Z","true"
"df013503-31e2-43db-b50b-9c1f978e0e81","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-15T04:40:00Z","2025-09-15T21:08:52.721962Z","2025-09-15T21:08:52.721962Z","false"
"1c142ae8-a404-404c-adeb-52e3dca223f3","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-15T16:40:00Z","2025-09-15T21:11:16.537979Z","2025-09-15T21:14:12.074706Z","false"
"b52ddc3e-3860-4975-a4b3-07d5501195b8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-15T19:30:00Z","2025-09-15T22:55:40.474652Z","2025-09-15T23:31:22.179854Z","true"
"a498e725-ce02-40f3-b0e7-951f62a20557","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-16T20:56:00Z","2025-09-16T20:47:43.590504Z","2025-09-16T21:08:48.611116Z","false"
"02efe38a-9612-40ef-ac76-e62a599717ea","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-17T19:30:00Z","2025-09-17T23:17:32.605062Z","2025-09-17T23:38:36.113747Z","true"
"2f7bfd39-8118-4be7-8733-c2aa26741254","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-18T21:00:00Z","2025-09-18T22:29:09.734374Z","2025-09-18T22:46:57.679661Z","true"
"79465054-f44f-4116-bbab-62a4e9554ad6","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-19T19:00:00Z","2025-09-19T22:32:21.180737Z","2025-09-19T22:51:06.76904Z","true"
"758c315c-edc2-4758-bcff-b498033b50ce","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-20T17:00:00Z","2025-09-20T20:01:44.159195Z","2025-09-20T20:24:54.466689Z","true"
"72e7f0f7-bf44-410d-994d-f8180693f80c","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-22T19:40:00Z","2025-09-22T20:59:16.273624Z","2025-09-22T21:31:26.224754Z","true"
"3a911aaa-02c8-43c2-881f-647b899cc203","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-23T18:30:00Z","2025-09-23T21:25:14.490295Z","2025-09-23T21:45:04.208807Z","true"
"445a15cc-f979-477a-b8aa-2b5e0e1cd3d8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-24T19:00:00Z","2025-09-24T20:42:10.108775Z","2025-09-24T21:24:23.992718Z","true"
"564d74b1-7287-43d0-9cb5-afe34b2ae995","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-25T18:30:00Z","2025-09-25T21:41:47.401094Z","2025-09-25T21:51:16.724462Z","true"
"26940693-0389-4ab3-b1cb-df2ff63df4a9","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-26T19:00:00Z","2025-09-26T21:06:57.48533Z","2025-09-26T21:46:08.1785Z","true"
"9a5e6706-0638-46c6-a447-0daaf3ec56fa","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-27T19:00:00Z","2025-09-27T20:40:16.913144Z","2025-09-27T21:02:31.806106Z","true"
"73a381fe-d73e-4606-a1d8-3d49dcc162bf","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-29T19:30:00Z","2025-09-29T22:43:36.400929Z","2025-09-29T23:28:05.539749Z","true"
"b26917ef-2c1e-44be-bdb9-6b5919bc6b6e","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-09-30T19:00:00Z","2025-09-30T21:41:22.919417Z","2025-09-30T21:56:38.032892Z","true"
"bbab899d-5601-4c2b-829e-d81d2daa26aa","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-01T18:30:00Z","2025-10-01T22:18:04.541135Z","2025-10-01T22:25:53.928512Z","true"
"7ca68cd0-fcc0-4c16-b755-30e5336a67e4","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-02T18:00:00Z","2025-10-02T21:04:20.145412Z","2025-10-02T21:15:47.593677Z","true"
"51d042a8-96f9-4ffe-94ad-a4772bfd7440","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-03T19:00:00Z","2025-10-03T22:10:23.13434Z","2025-10-03T22:25:14.74394Z","true"
"81f9d442-2230-4c20-a3ab-17e6077b7020","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-04T17:30:00Z","2025-10-04T18:40:37.4074Z","2025-10-04T19:33:05.743039Z","true"
"79c846a8-caeb-466c-8cdf-9b5a69eae581","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-06T18:49:00Z","2025-10-06T22:32:54.996627Z","2025-10-06T23:01:53.975457Z","true"
"6e7d96b4-8ef7-48d8-8a35-b9a9389c31d3","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-07T19:30:00Z","2025-10-07T21:53:10.279604Z","2025-10-07T22:20:57.673828Z","true"
"8dffff1e-1303-4f44-881f-062a880996c1","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-08T18:30:00Z","2025-10-08T21:08:12.530399Z","2025-10-08T21:28:20.602966Z","true"
"718e92a8-d4ae-40bd-b3af-8f83bf3eb9f0","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-09T18:00:00Z","2025-10-09T21:21:09.345831Z","2025-10-09T21:42:10.000103Z","true"
"47189406-90b1-44fc-a587-a6f2c83151fa","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-10T19:30:00Z","2025-10-10T22:34:50.075239Z","2025-10-10T22:54:08.36599Z","true"
"446f5755-96b8-4bce-b4da-5264b6f5a0c9","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-11T19:30:00Z","2025-10-11T21:52:40.311371Z","2025-10-11T22:14:19.022313Z","true"
"66066710-d119-496e-9792-bc6723b5c948","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-13T19:59:00Z","2025-10-13T21:29:54.353354Z","2025-10-13T21:51:25.843634Z","true"
"c2ab990b-26d6-430d-ab16-b38ca3b281d0","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-14T18:40:00Z","2025-10-14T21:09:31.567709Z","2025-10-14T21:23:47.592923Z","true"
"244d96c6-50fa-47ab-9b69-2eff117a6156","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-15T19:00:00Z","2025-10-15T21:50:58.18558Z","2025-10-15T21:58:57.953196Z","true"
"b5057995-d892-4d12-93a4-cd1a43320389","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-16T18:40:00Z","2025-10-16T20:34:52.942224Z","2025-10-16T20:46:13.091129Z","true"
"1cc18675-b964-451a-9f35-5a43dea332ed","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-17T18:40:00Z","2025-10-17T22:16:49.624436Z","2025-10-17T22:35:36.222053Z","true"
"8f107f74-2d53-449d-b112-1862c29569a8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-18T18:40:00Z","2025-10-18T19:43:08.086657Z","2025-10-18T20:15:22.798041Z","true"
"713111bb-2d28-4a30-a793-9e917b84fa06","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-20T19:40:00Z","2025-10-20T21:41:51.466961Z","2025-10-20T22:13:25.434937Z","true"
"f674301a-7e2d-44bc-870b-71dd7bb6fafb","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-21T19:07:00Z","2025-10-21T21:21:31.138121Z","2025-10-21T21:35:16.155851Z","true"
"0b6d52ff-e331-4abe-b3ef-5d9be9a65151","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-22T18:30:00Z","2025-10-22T20:31:18.086644Z","2025-10-22T20:47:31.282871Z","true"
"840bd094-df90-40ec-a618-94d47982dfe8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-23T18:20:00Z","2025-10-23T21:39:16.289013Z","2025-10-23T21:59:18.773305Z","true"
"00f95ae4-b238-42d1-9417-0fdfb7f0ecc4","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-24T18:30:00Z","2025-10-24T21:20:08.768609Z","2025-10-24T21:52:21.199997Z","true"
"1b68803e-6baf-4dc6-aed8-18d576f8b615","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-25T16:50:00Z","2025-10-25T21:24:56.899373Z","2025-10-25T21:44:45.068626Z","true"
"ff901ff8-f597-43d3-914e-019a193764c6","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-25T16:50:00Z","2025-10-25T21:16:00.212837Z","2025-10-25T21:19:02.668928Z","true"
"31d825ad-49e3-4e2c-a51b-80668c7127cd","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-27T19:15:00Z","2025-10-27T22:18:55.876841Z","2025-10-27T23:03:50.40752Z","true"
"7661813b-de0d-4a01-a49b-46920d83dc20","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-28T18:00:00Z","2025-10-28T21:01:38.349647Z","2025-10-28T21:25:26.114226Z","true"
"2910b27b-c376-47f1-b6b6-10f2202fabb2","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-28T18:00:00Z","2025-10-28T20:47:56.529781Z","2025-10-28T20:50:44.782222Z","true"
"db8f422c-d5c0-4885-a36c-74129abedfa0","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-28T18:00:00Z","2025-10-28T20:54:47.42482Z","2025-10-28T20:58:14.612679Z","true"
"17df94d8-de74-4d19-94fc-2dcf8519634d","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-29T19:00:00Z","2025-10-29T21:24:50.761628Z","2025-10-29T21:36:42.336728Z","true"
"6eb32919-0b52-468f-81ba-ad6e98d76365","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-10-30T19:00:00Z","2025-10-30T21:53:37.931918Z","2025-10-30T22:10:51.675824Z","true"
"473cd64f-25c7-47c0-8c1d-453200d9194e","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-03T14:30:00Z","2025-11-03T18:25:33.036714Z","2025-11-03T18:26:05.233743Z","false"
"12608653-7d84-4bee-af28-75ba252c65f7","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-03T14:30:00Z","2025-11-03T18:37:47.081671Z","2025-11-03T18:53:56.003208Z","true"
"5ce2ab8d-e3fd-4aa3-8c4f-4ab02a0cde8f","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-03T14:00:00Z","2025-11-03T18:57:29.50736Z","2025-11-03T19:18:28.986812Z","true"
"98a2d4c3-ddc3-414d-a9b5-8363010e1f89","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-04T18:30:00Z","2025-11-04T20:51:59.964095Z","2025-11-04T20:53:04.013281Z","false"
"7964417b-77a6-4333-8b00-ee3358124c0a","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-05T19:51:00Z","2025-11-05T21:49:49.79597Z","2025-11-05T22:12:15.146034Z","true"
"3b238e27-9eba-42b7-a7a5-dfe09e5b18f8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-04T13:01:00Z","2025-11-05T22:43:16.117245Z","2025-11-05T23:15:47.758465Z","true"
"d8588a2f-ba2b-4cd4-bc19-aec144f4fb2f","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-06T19:00:00Z","2025-11-06T21:25:23.998917Z","2025-11-06T21:51:38.266185Z","true"
"e7b188bd-66d1-4a3f-ae99-b393ea8791c8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-07T18:25:00Z","2025-11-07T20:56:25.070817Z","2025-11-07T21:35:20.427477Z","true"
"3342372d-50d1-4b14-a99e-c63fb302c21a","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-08T18:00:00Z","2025-11-08T19:06:34.788985Z","2025-11-08T19:16:49.819393Z","true"
"8a9311ed-629a-47a3-95cc-9167d421ebcb","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-10T20:45:00Z","2025-11-10T22:47:15.751044Z","2025-11-10T23:19:12.675606Z","true"
"eb2a0490-4d32-4880-8ea6-dd8c4ad9fcc1","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-11T18:58:00Z","2025-11-11T20:22:18.775838Z","2025-11-11T20:39:24.105658Z","true"
"e8029b60-60b8-4ee8-a25e-0171a8bef0ae","open","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-17T21:32:00Z","2025-11-17T20:59:48.160495Z","2025-11-17T21:32:50.252232Z","false"
"c3c05e6e-3241-49b0-a8d3-6f9f3a92f0f3","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-13T18:45:00Z","2025-11-13T20:46:06.112851Z","2025-11-13T21:01:16.675681Z","true"
"8e27fdc0-d6c5-465d-83f4-3afdee9c06aa","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-14T19:15:00Z","2025-11-14T23:49:03.41047Z","2025-11-15T00:13:19.008986Z","true"
"ea45d82e-b59a-42c3-be8e-b7accbdbbf17","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-15T17:30:00Z","2025-11-15T19:01:18.920202Z","2025-11-15T19:24:23.387505Z","true"
"255539bb-8c84-4b05-ad65-5d7ff24b9de1","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-18T19:15:00Z","2025-11-18T22:25:03.17802Z","2025-11-18T22:38:31.391618Z","true"
"76ba1151-e653-4b9c-9174-9d0efd2faab5","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-19T16:42:00Z","2025-11-19T21:21:50.700482Z","2025-11-19T21:47:35.719787Z","true"
"47324754-797a-489a-9186-805a50775639","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-21T18:15:00Z","2025-11-21T23:10:46.418243Z","2025-11-21T23:40:10.090629Z","true"
"c5ba82de-992e-40e5-8c01-a9fc3bd67b17","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-22T16:28:00Z","2025-11-22T22:52:51.02808Z","2025-11-22T23:10:46.55024Z","true"
"c1885d9b-9b78-43eb-885c-30acec63aaac","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-25T19:00:00Z","2025-11-25T21:26:35.052274Z","2025-11-25T21:36:26.750487Z","true"
"5fff80c0-e607-4339-aa16-08c57db39974","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-26T19:38:00Z","2025-11-26T21:42:43.179466Z","2025-11-26T21:54:06.938505Z","true"
"7290a231-eafa-4c95-8f8d-3898eff51708","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-27T18:00:00Z","2025-11-27T22:10:21.175414Z","2025-11-27T22:22:26.476532Z","true"
"456f1d6c-c77e-41b6-bada-10348953cdd8","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-28T18:39:00Z","2025-11-28T21:29:38.287501Z","2025-11-28T21:40:08.453013Z","true"
"c4fc1543-862e-4398-b816-cdd383c1b02f","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-11-29T18:26:00Z","2025-11-29T20:58:32.424963Z","2025-11-29T21:28:55.797794Z","true"
"8971623e-a373-4359-95d0-c6fdaf89385f","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-12-01T19:49:00Z","2025-12-01T21:10:07.339653Z","2025-12-01T21:34:26.591837Z","true"
"f9cf8a9b-43f7-4328-a9bd-ff31b064bb81","closed","7c2166f9-688b-40c6-8f2f-55113a223be4","ec05bd3e-cff1-4df6-81e1-b2eb0d5b4f1f","2025-12-02T18:48:00Z","2025-12-02T21:19:24.513982Z","2025-12-02T21:38:12.137883Z","true"
